order_id,customer_id,restaurant_id,dish_ordered,order_time,delivery_time,order_status,price,quantity,expected_delivery_time,delivery_partner_id
9021,457,150,Tandoori Chicken,5/11/2024 6:58,5/11/2024 8:22,Successful,456.69,1,5/11/2024 7:33,71
9022,293,109,Butter Chicken,2/5/2024 14:51,2/5/2024 15:26,Cancelled,188.29,2,2/5/2024 15:30,292
9023,433,51,Chole Bhature,4/12/2024 16:59,4/12/2024 18:14,Successful,209.93,5,4/12/2024 17:33,131
9024,477,87,Pav Bhaji,3/2/2024 2:35,3/2/2024 3:30,Cancelled,900.25,4,3/2/2024 2:56,226
9025,363,239,Paneer Tikka,3/28/2024 22:46,3/29/2024 0:30,Successful,926.74,1,3/28/2024 23:22,310
9026,28,114,Biryani,3/9/2024 6:17,3/9/2024 6:59,Successful,835.87,5,3/9/2024 6:43,141
9027,443,13,Aloo Paratha,2/12/2024 5:02,2/12/2024 5:43,Cancelled,201.83,5,2/12/2024 5:39,376
9028,196,105,Chole Bhature,8/12/2024 19:31,8/12/2024 20:06,Successful,272.85,5,8/12/2024 20:09,246
9029,213,4,Biryani,8/29/2024 14:41,8/29/2024 16:07,Successful,326.54,4,8/29/2024 15:19,27
9030,125,92,Chole Bhature,7/1/2024 19:19,7/1/2024 21:10,Successful,959.02,1,7/1/2024 19:46,338
9031,451,121,Chole Bhature,4/15/2024 9:00,4/15/2024 9:29,Successful,919.81,2,4/15/2024 9:31,237
9032,1,159,Chole Bhature,1/13/2024 7:33,1/13/2024 9:21,Successful,182.02,5,1/13/2024 7:53,450
9033,124,281,Paneer Tikka,4/27/2024 15:46,4/27/2024 16:38,Successful,381.61,5,4/27/2024 16:20,29
9034,168,123,Tandoori Chicken,6/8/2024 21:49,6/8/2024 22:37,Successful,861.87,5,6/8/2024 22:29,30
9035,167,139,Paneer Tikka,1/12/2024 21:05,1/12/2024 22:24,Successful,519.61,5,1/12/2024 21:31,111
9036,427,296,Dal Makhani,5/27/2024 3:47,5/27/2024 5:32,Successful,201.9,4,5/27/2024 4:12,119
9037,352,128,Dal Makhani,6/26/2024 18:03,6/26/2024 19:36,Successful,426.95,1,6/26/2024 18:34,418
9038,376,132,Dosa,6/10/2024 17:42,6/10/2024 18:35,Successful,275.57,4,6/10/2024 18:22,134
9039,485,56,Dal Makhani,6/1/2024 5:36,6/1/2024 7:17,Successful,343.86,4,6/1/2024 6:00,55
9040,267,90,Aloo Paratha,6/24/2024 22:09,6/24/2024 23:34,Successful,396.53,3,6/24/2024 22:29,412
9041,314,225,Pav Bhaji,4/2/2024 4:12,4/2/2024 5:15,Successful,959.89,3,4/2/2024 4:35,436
9042,78,78,Pav Bhaji,7/20/2024 17:58,7/20/2024 18:37,Successful,372.85,3,7/20/2024 18:34,343
9043,2,277,Butter Chicken,7/6/2024 22:54,7/6/2024 23:55,Successful,692.36,2,7/6/2024 23:34,100
9044,312,74,Aloo Paratha,7/3/2024 23:19,7/4/2024 0:07,Cancelled,862.14,3,7/3/2024 23:44,288
9045,383,194,Butter Chicken,4/25/2024 4:43,4/25/2024 5:04,Successful,591.85,3,4/25/2024 5:18,92
9046,464,81,Samosa,1/13/2024 8:07,1/13/2024 8:52,Successful,122.59,1,1/13/2024 8:41,362
9047,31,108,Chole Bhature,4/15/2024 14:57,4/15/2024 15:40,Successful,196.96,2,4/15/2024 15:18,134
9048,230,183,Dosa,7/13/2024 15:20,7/13/2024 16:07,Successful,282.87,5,7/13/2024 15:58,50
9049,244,175,Aloo Paratha,6/10/2024 23:52,6/11/2024 1:38,Successful,616.82,4,6/11/2024 0:27,33
9050,103,186,Pav Bhaji,5/13/2024 1:04,5/13/2024 2:29,Successful,300.12,2,5/13/2024 1:43,235
9051,48,265,Chole Bhature,5/23/2024 14:53,5/23/2024 16:41,Successful,103.2,2,5/23/2024 15:23,416
9052,428,128,Samosa,9/9/2024 14:43,9/9/2024 16:00,Successful,109.57,5,9/9/2024 15:09,121
9053,389,66,Paneer Tikka,7/11/2024 19:39,7/11/2024 20:43,Successful,891.74,3,7/11/2024 20:02,125
9054,84,176,Butter Chicken,1/29/2024 20:11,1/29/2024 21:31,Successful,783.05,3,1/29/2024 20:45,392
9055,190,200,Aloo Paratha,4/2/2024 3:28,4/2/2024 3:56,Successful,795.43,2,4/2/2024 3:57,290
9056,106,196,Dal Makhani,1/12/2024 17:03,1/12/2024 17:29,Successful,643.51,5,1/12/2024 17:25,362
9057,439,34,Paneer Tikka,3/27/2024 13:14,3/27/2024 13:39,Successful,520.56,5,3/27/2024 13:37,68
9058,204,243,Chole Bhature,7/21/2024 23:13,7/22/2024 0:22,Successful,138.47,4,7/21/2024 23:43,327
9059,82,115,Dosa,6/12/2024 6:36,6/12/2024 7:11,Successful,111.32,1,6/12/2024 7:00,348
9060,181,83,Biryani,4/19/2024 8:53,4/19/2024 10:07,Successful,882.75,5,4/19/2024 9:13,293
9061,335,167,Tandoori Chicken,7/27/2024 1:40,7/27/2024 2:00,Successful,632.13,3,7/27/2024 2:03,29
9062,114,10,Paneer Tikka,7/11/2024 15:50,7/11/2024 16:16,Successful,483.9,5,7/11/2024 16:11,52
9063,79,41,Dal Makhani,5/30/2024 19:41,5/30/2024 20:21,Successful,396.36,2,5/30/2024 20:13,455
9064,466,52,Butter Chicken,5/14/2024 13:45,5/14/2024 14:12,Successful,640.54,4,5/14/2024 14:07,135
9065,459,237,Pav Bhaji,3/9/2024 15:59,3/9/2024 17:45,Successful,392.12,3,3/9/2024 16:26,370
9066,8,44,Butter Chicken,5/26/2024 19:57,5/26/2024 20:23,Successful,727.56,5,5/26/2024 20:37,140
9067,417,179,Paneer Tikka,8/4/2024 15:28,8/4/2024 16:18,Successful,940.78,1,8/4/2024 15:56,248
9068,159,7,Dal Makhani,2/10/2024 19:38,2/10/2024 20:45,Successful,778.09,5,2/10/2024 20:03,331
9069,471,157,Butter Chicken,5/8/2024 9:25,5/8/2024 10:06,Successful,606.88,3,5/8/2024 9:56,403
9070,89,42,Samosa,7/6/2024 18:12,7/6/2024 19:51,Successful,923.76,2,7/6/2024 18:35,22
9071,52,293,Pav Bhaji,8/8/2024 15:36,8/8/2024 17:20,Successful,893.55,2,8/8/2024 16:06,442
9072,125,275,Biryani,3/12/2024 10:56,3/12/2024 11:34,Successful,158.84,4,3/12/2024 11:16,399
9073,110,222,Dal Makhani,7/10/2024 3:08,7/10/2024 4:57,Successful,148.95,1,7/10/2024 3:29,466
9074,355,292,Butter Chicken,3/22/2024 5:02,3/22/2024 5:48,Successful,341.02,2,3/22/2024 5:25,48
9075,405,177,Dosa,8/17/2024 4:12,8/17/2024 4:57,Cancelled,396.97,5,8/17/2024 4:37,180
9076,402,182,Biryani,3/26/2024 16:03,3/26/2024 17:50,Successful,231.79,2,3/26/2024 16:34,103
9077,155,88,Biryani,3/14/2024 23:03,3/14/2024 23:36,Successful,163.76,1,3/14/2024 23:38,470
9078,75,206,Tandoori Chicken,8/8/2024 9:03,8/8/2024 9:41,Successful,420.95,1,8/8/2024 9:25,46
9079,389,144,Aloo Paratha,7/9/2024 0:15,7/9/2024 1:20,Successful,495.35,2,7/9/2024 0:45,259
9080,306,174,Samosa,5/3/2024 8:31,5/3/2024 9:41,Successful,309.41,1,5/3/2024 9:04,127
9081,429,168,Aloo Paratha,3/24/2024 2:13,3/24/2024 4:02,Successful,204.36,1,3/24/2024 2:41,229
9082,81,164,Dosa,2/6/2024 13:43,2/6/2024 14:50,Successful,822.97,1,2/6/2024 14:17,166
9083,171,38,Tandoori Chicken,4/12/2024 8:53,4/12/2024 9:33,Successful,324.06,2,4/12/2024 9:24,200
9084,184,137,Samosa,6/7/2024 8:31,6/7/2024 9:52,Successful,783.97,4,6/7/2024 8:51,90
9085,497,162,Biryani,4/21/2024 20:11,4/21/2024 20:34,Successful,335.55,2,4/21/2024 20:32,444
9086,147,8,Biryani,9/3/2024 10:23,9/3/2024 12:20,Successful,599.11,4,9/3/2024 10:48,113
9087,10,120,Chole Bhature,6/15/2024 17:30,6/15/2024 18:08,Successful,373.42,2,6/15/2024 18:09,437
9088,410,292,Biryani,2/24/2024 23:23,2/25/2024 1:20,Successful,991.83,1,2/24/2024 23:49,217
9089,286,7,Dal Makhani,5/16/2024 12:46,5/16/2024 13:37,Successful,287.97,2,5/16/2024 13:15,99
9090,382,190,Dosa,8/4/2024 3:13,8/4/2024 4:06,Successful,502.89,5,8/4/2024 3:47,377
9091,76,138,Samosa,2/28/2024 19:14,2/28/2024 21:14,Successful,873,5,2/28/2024 19:52,436
9092,138,15,Paneer Tikka,7/6/2024 14:14,7/6/2024 15:11,Cancelled,477.19,4,7/6/2024 14:51,137
9093,457,23,Aloo Paratha,1/23/2024 14:00,1/23/2024 15:14,Successful,937.37,3,1/23/2024 14:34,471
9094,58,80,Chole Bhature,8/28/2024 2:13,8/28/2024 3:44,Successful,155.23,5,8/28/2024 2:33,357
9095,221,273,Dosa,8/30/2024 11:11,8/30/2024 12:58,Successful,933.38,5,8/30/2024 11:41,27
9096,447,39,Paneer Tikka,2/1/2024 16:57,2/1/2024 17:56,Successful,906.09,3,2/1/2024 17:21,415
9097,58,203,Paneer Tikka,2/24/2024 1:38,2/24/2024 3:01,Successful,336.35,4,2/24/2024 2:02,117
9098,373,272,Butter Chicken,3/19/2024 23:10,3/20/2024 0:44,Successful,142.42,4,3/19/2024 23:44,346
9099,383,243,Pav Bhaji,8/19/2024 2:23,8/19/2024 3:11,Successful,353.37,3,8/19/2024 3:02,31
9100,305,84,Biryani,6/15/2024 22:59,6/15/2024 23:44,Successful,690.97,3,6/15/2024 23:24,254
9101,4,117,Butter Chicken,6/12/2024 2:09,6/12/2024 3:58,Successful,863.24,2,6/12/2024 2:30,481
9102,441,261,Dal Makhani,2/2/2024 1:44,2/2/2024 2:29,Successful,617.01,2,2/2/2024 2:15,458
9103,456,255,Aloo Paratha,1/17/2024 11:45,1/17/2024 13:13,Successful,119.55,5,1/17/2024 12:25,318
9104,311,13,Dal Makhani,4/29/2024 20:57,4/29/2024 22:19,Successful,996.86,4,4/29/2024 21:25,123
9105,3,126,Samosa,4/23/2024 3:29,4/23/2024 4:21,Cancelled,575.34,5,4/23/2024 3:57,207
9106,126,13,Biryani,8/14/2024 20:23,8/14/2024 21:28,Successful,458.02,1,8/14/2024 20:49,463
9107,238,171,Samosa,3/21/2024 4:47,3/21/2024 6:24,Successful,156.51,1,3/21/2024 5:23,447
9108,337,28,Butter Chicken,6/28/2024 0:36,6/28/2024 2:32,Successful,877.74,2,6/28/2024 1:14,301
9109,163,25,Biryani,5/5/2024 0:26,5/5/2024 1:34,Successful,428.59,1,5/5/2024 0:58,77
9110,337,193,Chole Bhature,1/9/2024 4:42,1/9/2024 6:06,Successful,320.6,5,1/9/2024 5:15,443
9111,213,219,Aloo Paratha,2/3/2024 12:58,2/3/2024 14:21,Successful,780.83,2,2/3/2024 13:32,478
9112,337,52,Chole Bhature,7/4/2024 10:05,7/4/2024 11:48,Successful,154.09,5,7/4/2024 10:35,270
9113,460,299,Biryani,3/5/2024 22:26,3/5/2024 23:29,Cancelled,134.52,5,3/5/2024 22:56,151
9114,160,122,Chole Bhature,7/23/2024 9:34,7/23/2024 10:07,Successful,221.47,5,7/23/2024 10:07,175
9115,305,243,Paneer Tikka,3/28/2024 11:07,3/28/2024 12:15,Successful,119.48,5,3/28/2024 11:29,326
9116,258,300,Chole Bhature,3/17/2024 7:08,3/17/2024 7:34,Successful,695.16,1,3/17/2024 7:33,64
9117,249,236,Tandoori Chicken,5/16/2024 6:43,5/16/2024 7:58,Successful,654.38,4,5/16/2024 7:23,94
9118,151,247,Pav Bhaji,3/19/2024 21:53,3/19/2024 23:07,Successful,249.89,1,3/19/2024 22:14,60
9119,139,102,Samosa,2/15/2024 19:34,2/15/2024 20:15,Successful,951.76,5,2/15/2024 20:04,310
9120,289,285,Biryani,7/13/2024 22:04,7/13/2024 23:52,Cancelled,795.32,3,7/13/2024 22:28,119
9121,206,176,Dosa,5/16/2024 0:06,5/16/2024 1:33,Successful,915.31,3,5/16/2024 0:43,428
9122,318,267,Dal Makhani,1/4/2024 18:50,1/4/2024 20:05,Successful,572.35,1,1/4/2024 19:29,374
9123,282,190,Biryani,1/4/2024 14:15,1/4/2024 15:51,Successful,616.03,1,1/4/2024 14:37,417
9124,104,122,Biryani,5/11/2024 22:11,5/11/2024 23:48,Successful,745.67,4,5/11/2024 22:46,134
9125,44,261,Butter Chicken,8/30/2024 18:15,8/30/2024 19:40,Successful,262.11,4,8/30/2024 18:43,229
9126,69,144,Aloo Paratha,5/2/2024 9:15,5/2/2024 10:54,Successful,640.45,5,5/2/2024 9:44,339
9127,345,231,Paneer Tikka,8/28/2024 2:46,8/28/2024 3:09,Successful,972.49,1,8/28/2024 3:25,42
9128,84,279,Biryani,5/1/2024 6:59,5/1/2024 8:20,Successful,656,4,5/1/2024 7:26,437
9129,224,11,Dosa,8/27/2024 11:00,8/27/2024 11:58,Successful,799.42,4,8/27/2024 11:24,465
9130,318,16,Butter Chicken,1/16/2024 23:11,1/17/2024 0:35,Successful,716.82,3,1/16/2024 23:32,422
9131,164,134,Aloo Paratha,3/4/2024 21:57,3/4/2024 23:03,Successful,952.96,5,3/4/2024 22:24,251
9132,482,298,Dosa,2/21/2024 4:12,2/21/2024 5:55,Successful,755.09,4,2/21/2024 4:42,284
9133,202,20,Tandoori Chicken,8/27/2024 3:34,8/27/2024 4:33,Successful,368.02,3,8/27/2024 3:58,458
9134,296,143,Samosa,1/13/2024 19:47,1/13/2024 20:49,Successful,454.56,4,1/13/2024 20:18,310
9135,440,214,Paneer Tikka,6/7/2024 11:07,6/7/2024 12:40,Successful,727,4,6/7/2024 11:34,375
9136,148,215,Dal Makhani,4/17/2024 15:29,4/17/2024 16:25,Successful,486.09,3,4/17/2024 15:50,458
9137,118,94,Samosa,1/27/2024 23:07,1/28/2024 0:24,Successful,871,1,1/27/2024 23:38,81
9138,62,217,Pav Bhaji,3/4/2024 6:39,3/4/2024 7:41,Successful,192.45,2,3/4/2024 7:00,91
9139,468,118,Paneer Tikka,8/13/2024 9:25,8/13/2024 11:13,Successful,463.66,2,8/13/2024 10:00,438
9140,441,191,Dosa,2/20/2024 0:44,2/20/2024 1:17,Successful,932.95,2,2/20/2024 1:07,125
9141,78,159,Samosa,6/22/2024 23:01,6/23/2024 0:38,Successful,965.56,1,6/22/2024 23:23,293
9142,200,72,Chole Bhature,5/2/2024 8:36,5/2/2024 9:23,Cancelled,286.57,3,5/2/2024 9:16,406
9143,27,98,Pav Bhaji,4/5/2024 23:33,4/6/2024 0:22,Cancelled,934.15,1,4/6/2024 0:06,82
9144,498,135,Tandoori Chicken,3/1/2024 2:43,3/1/2024 4:17,Successful,126.3,5,3/1/2024 3:04,139
9145,199,58,Dal Makhani,1/22/2024 0:29,1/22/2024 2:04,Cancelled,417,1,1/22/2024 1:00,54
9146,151,52,Biryani,5/20/2024 13:07,5/20/2024 14:22,Cancelled,510.94,1,5/20/2024 13:45,480
9147,52,245,Chole Bhature,2/23/2024 18:15,2/23/2024 19:27,Cancelled,444.2,4,2/23/2024 18:49,110
9148,11,290,Paneer Tikka,2/22/2024 2:43,2/22/2024 4:39,Successful,915.18,2,2/22/2024 3:10,318
9149,163,15,Tandoori Chicken,1/10/2024 1:00,1/10/2024 2:32,Successful,876.06,2,1/10/2024 1:26,21
9150,429,162,Aloo Paratha,8/2/2024 16:46,8/2/2024 18:37,Successful,141.95,4,8/2/2024 17:17,297
9151,487,154,Biryani,5/14/2024 0:05,5/14/2024 0:38,Successful,800.41,1,5/14/2024 0:31,102
9152,10,176,Pav Bhaji,3/24/2024 16:55,3/24/2024 18:36,Cancelled,396.47,1,3/24/2024 17:18,182
9153,437,233,Biryani,8/1/2024 0:27,8/1/2024 1:55,Successful,810.65,4,8/1/2024 1:02,175
9154,356,207,Chole Bhature,9/3/2024 9:39,9/3/2024 10:52,Successful,331.49,2,9/3/2024 10:16,384
9155,202,203,Dal Makhani,2/16/2024 0:32,2/16/2024 1:12,Successful,237.32,5,2/16/2024 1:09,360
9156,6,24,Butter Chicken,9/14/2024 6:13,9/14/2024 7:46,Successful,809.71,5,9/14/2024 6:45,74
9157,337,188,Pav Bhaji,4/4/2024 14:21,4/4/2024 15:56,Successful,687.44,3,4/4/2024 14:54,58
9158,37,149,Aloo Paratha,6/20/2024 2:18,6/20/2024 3:30,Successful,413.01,2,6/20/2024 2:43,165
9159,216,108,Pav Bhaji,5/14/2024 1:19,5/14/2024 2:35,Successful,390.57,2,5/14/2024 1:45,122
9160,97,113,Chole Bhature,3/4/2024 6:51,3/4/2024 8:36,Successful,627.68,4,3/4/2024 7:21,219
9161,261,276,Paneer Tikka,7/8/2024 2:55,7/8/2024 4:15,Cancelled,512.87,5,7/8/2024 3:28,314
9162,234,250,Butter Chicken,2/26/2024 18:17,2/26/2024 20:04,Successful,462.94,4,2/26/2024 18:47,208
9163,467,101,Paneer Tikka,5/5/2024 7:49,5/5/2024 8:47,Cancelled,414.53,2,5/5/2024 8:14,321
9164,231,241,Pav Bhaji,9/13/2024 12:52,9/13/2024 14:23,Successful,112.69,5,9/13/2024 13:15,10
9165,21,282,Butter Chicken,8/15/2024 22:09,8/15/2024 22:40,Successful,183.09,1,8/15/2024 22:36,293
9166,63,228,Samosa,3/26/2024 7:29,3/26/2024 8:09,Cancelled,781.79,3,3/26/2024 8:07,480
9167,79,242,Dosa,5/15/2024 8:02,5/15/2024 8:22,Successful,217.15,2,5/15/2024 8:37,469
9168,65,24,Samosa,1/17/2024 3:11,1/17/2024 4:31,Successful,746.67,2,1/17/2024 3:44,62
9169,53,37,Samosa,8/22/2024 13:16,8/22/2024 14:34,Successful,954.9,1,8/22/2024 13:56,151
9170,101,249,Chole Bhature,7/9/2024 18:23,7/9/2024 20:01,Successful,808.42,1,7/9/2024 18:53,327
9171,432,238,Pav Bhaji,4/4/2024 22:32,4/5/2024 0:11,Successful,384.23,2,4/4/2024 22:57,30
9172,102,216,Chole Bhature,4/7/2024 4:32,4/7/2024 5:32,Successful,921.65,2,4/7/2024 5:06,432
9173,404,47,Aloo Paratha,1/4/2024 9:01,1/4/2024 10:18,Successful,219.97,1,1/4/2024 9:35,449
9174,438,208,Samosa,5/10/2024 8:23,5/10/2024 9:16,Successful,145.83,5,5/10/2024 8:51,255
9175,117,25,Dal Makhani,2/26/2024 15:45,2/26/2024 17:00,Successful,151.47,4,2/26/2024 16:22,458
9176,174,90,Chole Bhature,5/17/2024 3:41,5/17/2024 5:13,Successful,723.01,1,5/17/2024 4:06,485
9177,349,272,Aloo Paratha,2/18/2024 20:59,2/18/2024 22:11,Successful,222.27,3,2/18/2024 21:33,269
9178,332,257,Samosa,6/11/2024 4:44,6/11/2024 6:15,Successful,601.88,3,6/11/2024 5:12,162
9179,244,40,Chole Bhature,1/18/2024 1:16,1/18/2024 2:34,Successful,724.04,4,1/18/2024 1:55,75
9180,76,201,Paneer Tikka,3/11/2024 3:10,3/11/2024 3:55,Successful,377.19,1,3/11/2024 3:48,217
9181,386,14,Chole Bhature,7/10/2024 15:16,7/10/2024 16:12,Successful,639.96,2,7/10/2024 15:41,443
9182,106,138,Dosa,3/23/2024 23:13,3/24/2024 0:46,Successful,100.81,3,3/23/2024 23:43,196
9183,494,285,Samosa,5/20/2024 1:12,5/20/2024 3:11,Successful,279.62,1,5/20/2024 1:37,251
9184,441,273,Chole Bhature,2/2/2024 12:03,2/2/2024 13:49,Successful,252.09,1,2/2/2024 12:31,448
9185,329,95,Dosa,1/23/2024 19:10,1/23/2024 19:40,Successful,974.71,5,1/23/2024 19:32,445
9186,202,52,Dal Makhani,7/7/2024 11:46,7/7/2024 13:03,Successful,426.82,5,7/7/2024 12:13,69
9187,232,223,Tandoori Chicken,1/3/2024 4:56,1/3/2024 6:21,Successful,443.76,4,1/3/2024 5:31,390
9188,8,96,Chole Bhature,6/1/2024 8:43,6/1/2024 9:15,Cancelled,292.79,3,6/1/2024 9:12,352
9189,448,88,Chole Bhature,4/7/2024 21:58,4/7/2024 23:01,Successful,316.19,2,4/7/2024 22:30,305
9190,59,9,Dosa,2/21/2024 5:58,2/21/2024 7:14,Successful,832.38,1,2/21/2024 6:36,457
9191,253,77,Biryani,2/6/2024 12:31,2/6/2024 14:23,Successful,337.92,4,2/6/2024 13:08,217
9192,229,182,Paneer Tikka,1/19/2024 14:23,1/19/2024 16:04,Successful,984.2,5,1/19/2024 14:55,213
9193,55,38,Chole Bhature,7/16/2024 22:08,7/16/2024 22:34,Cancelled,192.23,1,7/16/2024 22:30,495
9194,466,42,Chole Bhature,8/25/2024 23:29,8/26/2024 0:42,Successful,536.58,3,8/26/2024 0:08,267
9195,337,27,Aloo Paratha,9/11/2024 22:24,9/11/2024 22:50,Successful,990.5,3,9/11/2024 22:46,56
9196,481,161,Samosa,3/9/2024 15:40,3/9/2024 17:33,Successful,967.83,3,3/9/2024 16:12,443
9197,205,106,Samosa,4/7/2024 2:45,4/7/2024 3:55,Successful,833.48,5,4/7/2024 3:14,396
9198,228,176,Biryani,3/27/2024 15:17,3/27/2024 16:52,Successful,538.97,2,3/27/2024 15:47,475
9199,259,282,Biryani,3/31/2024 0:28,3/31/2024 2:23,Successful,597.95,5,3/31/2024 0:52,371
9200,321,33,Chole Bhature,8/6/2024 14:07,8/6/2024 15:34,Successful,941.02,4,8/6/2024 14:28,398
9201,136,207,Biryani,8/8/2024 21:04,8/8/2024 23:01,Cancelled,813,1,8/8/2024 21:31,431
9202,467,90,Aloo Paratha,3/16/2024 13:33,3/16/2024 15:27,Successful,492.57,3,3/16/2024 13:57,131
9203,116,233,Butter Chicken,6/18/2024 21:07,6/18/2024 22:28,Successful,131.96,3,6/18/2024 21:31,292
9204,345,194,Samosa,7/19/2024 16:40,7/19/2024 18:31,Successful,388.83,2,7/19/2024 17:02,170
9205,388,53,Biryani,4/14/2024 15:12,4/14/2024 16:17,Successful,621.47,2,4/14/2024 15:39,235
9206,141,251,Dosa,3/10/2024 10:44,3/10/2024 11:25,Successful,468.7,2,3/10/2024 11:24,269
9207,419,227,Chole Bhature,7/2/2024 17:26,7/2/2024 19:25,Successful,408.88,5,7/2/2024 17:52,476
9208,470,205,Dal Makhani,3/7/2024 4:59,3/7/2024 6:04,Successful,888.52,3,3/7/2024 5:38,245
9209,280,57,Biryani,2/8/2024 19:47,2/8/2024 21:22,Successful,793.02,2,2/8/2024 20:10,313
9210,123,238,Dosa,6/26/2024 8:02,6/26/2024 8:52,Successful,915.48,3,6/26/2024 8:42,223
9211,184,23,Dal Makhani,8/5/2024 14:01,8/5/2024 16:00,Successful,209.66,5,8/5/2024 14:33,393
9212,212,104,Paneer Tikka,3/19/2024 5:23,3/19/2024 6:35,Successful,790.62,3,3/19/2024 5:46,303
9213,146,248,Pav Bhaji,2/11/2024 1:40,2/11/2024 2:53,Successful,822.64,5,2/11/2024 2:07,373
9214,165,108,Tandoori Chicken,9/17/2024 9:06,9/17/2024 9:30,Successful,568.07,3,9/17/2024 9:27,195
9215,220,141,Chole Bhature,1/5/2024 13:44,1/5/2024 15:04,Successful,203.97,2,1/5/2024 14:11,393
9216,245,217,Chole Bhature,6/23/2024 21:09,6/23/2024 21:58,Successful,515.51,1,6/23/2024 21:40,135
9217,42,17,Samosa,6/9/2024 11:16,6/9/2024 12:17,Successful,612.65,3,6/9/2024 11:42,277
9218,483,274,Aloo Paratha,5/14/2024 1:33,5/14/2024 3:06,Cancelled,845.66,1,5/14/2024 2:10,191
9219,314,18,Biryani,7/11/2024 15:34,7/11/2024 16:10,Successful,803.49,4,7/11/2024 16:11,319
9220,465,73,Chole Bhature,1/17/2024 1:49,1/17/2024 3:34,Successful,991.27,3,1/17/2024 2:24,410
9221,423,16,Dal Makhani,6/15/2024 19:56,6/15/2024 21:01,Successful,220.05,2,6/15/2024 20:17,310
9222,451,67,Dosa,9/5/2024 15:06,9/5/2024 15:42,Successful,808.27,3,9/5/2024 15:46,106
9223,392,73,Dosa,2/19/2024 16:12,2/19/2024 17:02,Successful,286.37,4,2/19/2024 16:33,491
9224,53,183,Aloo Paratha,2/9/2024 13:21,2/9/2024 14:11,Successful,308.19,3,2/9/2024 14:01,149
9225,443,199,Chole Bhature,3/31/2024 22:35,3/31/2024 23:58,Successful,411.16,3,3/31/2024 23:09,356
9226,391,87,Chole Bhature,6/2/2024 2:53,6/2/2024 3:14,Successful,366.14,4,6/2/2024 3:27,241
9227,310,150,Dal Makhani,1/2/2024 5:58,1/2/2024 7:25,Successful,347.44,3,1/2/2024 6:26,88
9228,452,230,Pav Bhaji,8/7/2024 21:46,8/7/2024 23:38,Successful,203.91,1,8/7/2024 22:20,500
9229,291,196,Paneer Tikka,1/11/2024 11:35,1/11/2024 12:21,Successful,115.04,5,1/11/2024 12:00,460
9230,387,203,Butter Chicken,4/11/2024 20:29,4/11/2024 20:55,Successful,740.14,3,4/11/2024 21:01,37
9231,190,107,Dosa,7/18/2024 18:10,7/18/2024 19:39,Successful,492.72,5,7/18/2024 18:47,165
9232,2,232,Tandoori Chicken,1/15/2024 10:32,1/15/2024 10:54,Successful,240.1,5,1/15/2024 10:52,270
9233,8,35,Samosa,7/10/2024 12:04,7/10/2024 13:07,Successful,803.5,2,7/10/2024 12:33,175
9234,356,65,Biryani,5/20/2024 3:48,5/20/2024 5:10,Successful,839.84,1,5/20/2024 4:12,208
9235,186,84,Dosa,8/9/2024 2:16,8/9/2024 3:18,Successful,785.68,2,8/9/2024 2:46,288
9236,153,148,Pav Bhaji,1/3/2024 2:45,1/3/2024 3:14,Successful,789.06,4,1/3/2024 3:12,359
9237,425,45,Biryani,5/16/2024 10:40,5/16/2024 11:43,Successful,170.92,1,5/16/2024 11:12,119
9238,4,244,Paneer Tikka,5/9/2024 12:23,5/9/2024 14:14,Successful,734.37,2,5/9/2024 12:50,216
9239,308,173,Paneer Tikka,2/2/2024 15:43,2/2/2024 16:14,Successful,122.19,2,2/2/2024 16:15,86
9240,74,187,Dal Makhani,3/17/2024 5:11,3/17/2024 6:22,Successful,757.89,4,3/17/2024 5:36,137
9241,276,54,Tandoori Chicken,7/25/2024 14:18,7/25/2024 16:16,Successful,834.97,2,7/25/2024 14:45,161
9242,333,75,Aloo Paratha,8/23/2024 9:54,8/23/2024 10:57,Successful,394.13,1,8/23/2024 10:22,299
9243,172,141,Tandoori Chicken,5/28/2024 8:55,5/28/2024 10:28,Successful,189.08,2,5/28/2024 9:28,159
9244,71,237,Dosa,1/5/2024 8:04,1/5/2024 9:21,Successful,389.06,1,1/5/2024 8:28,375
9245,41,87,Samosa,6/20/2024 19:55,6/20/2024 21:44,Successful,726.23,2,6/20/2024 20:24,410
9246,334,285,Dosa,3/25/2024 22:22,3/25/2024 23:39,Successful,440.74,5,3/25/2024 22:54,196
9247,257,115,Pav Bhaji,6/11/2024 7:07,6/11/2024 9:07,Successful,214.91,3,6/11/2024 7:31,310
9248,61,5,Dal Makhani,2/15/2024 14:13,2/15/2024 14:59,Successful,662.02,5,2/15/2024 14:37,257
9249,16,166,Butter Chicken,7/24/2024 22:20,7/24/2024 22:43,Successful,520.46,1,7/24/2024 22:57,38
9250,75,201,Aloo Paratha,2/8/2024 0:30,2/8/2024 1:06,Successful,523.82,4,2/8/2024 1:05,101
9251,178,253,Paneer Tikka,4/27/2024 2:41,4/27/2024 3:37,Successful,520.03,1,4/27/2024 3:03,179
9252,341,187,Aloo Paratha,1/30/2024 20:55,1/30/2024 21:35,Cancelled,493.93,3,1/30/2024 21:21,10
9253,435,32,Dosa,5/25/2024 3:11,5/25/2024 3:59,Successful,747.26,4,5/25/2024 3:34,500
9254,256,28,Chole Bhature,9/8/2024 11:13,9/8/2024 12:02,Successful,653.51,3,9/8/2024 11:53,387
